175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421931975,1421931976,Generic,1
59.166.0.5,149.171.126.2,udp,CON,dns,28955,53,2,2,1421941701,1421930752,-,0
59.166.0.4,149.171.126.9,tcp,FIN,-,55124,143,122,126,1421952473,1421953669,-,0
59.166.0.5,149.171.126.5,udp,CON,-,27315,111,4,4,1421945191,1421945191,-,0
59.166.0.0,149.171.126.2,tcp,FIN,-,3518,5190,22,14,1421937250,1421948534,-,0
59.166.0.2,149.171.126.3,tcp,FIN,smtp,57250,25,52,38,1421952249,1421933820,-,0
59.166.0.0,149.171.126.7,udp,CON,dns,29112,53,2,1,1421945619,1421945619,-,0
59.166.0.3,149.171.126.4,udp,CON,dns,54251,53,2,2,1421938282,1421938282,-,0
59.166.0.4,149.171.126.7,tcp,FIN,ftp-data,15902,32953,14,6,1421944184,1421953725,-,0
59.166.0.5,149.171.126.5,tcp,FIN,-,29748,80,14,18,1421945434,1421945435,-,0
59.166.0.1,149.171.126.9,udp,CON,dns,62304,53,2,2,1421947787,1421947787,-,0
59.166.0.8,149.171.126.9,udp,CON,dns,14033,53,2,2,1421928591,1421928592,-,0
59.166.0.8,149.171.126.9,udp,CON,-,25682,111,4,4,1421952438,1421952438,-,0
59.166.0.3,149.171.126.8,udp,CON,dns,54648,53,2,2,1421938232,1421938232,-,0
59.166.0.5,149.171.126.2,tcp,FIN,-,6431,25,52,40,1421945408,1421945408,-,0
59.166.0.8,149.171.126.3,udp,CON,dns,31945,53,2,2,1421944055,1421934708,-,0
59.166.0.9,149.171.126.1,tcp,FIN,ftp-data,30304,45112,8,12,1421941782,1421941782,-,0
59.166.0.1,149.171.126.2,tcp,FIN,-,36585,59023,56,58,1421934721,1421934721,-,0
59.166.0.1,149.171.126.1,tcp,FIN,http,32676,80,12,18,1421954059,1421954060,-,0
59.166.0.0,149.171.126.5,tcp,FIN,smtp,8263,25,52,38,1421939578,1421939578,-,0
59.166.0.0,149.171.126.8,tcp,FIN,-,46926,143,122,126,1421944909,1421944909,-,0
59.166.0.9,149.171.126.1,udp,CON,dns,46133,53,2,2,1421954420,1421954420,-,0
59.166.0.0,149.171.126.8,udp,CON,dns,21916,53,2,2,1421947880,1421947880,-,0
59.166.0.3,149.171.126.9,udp,CON,dns,43104,53,2,2,1421942140,1421942140,-,0
59.166.0.4,149.171.126.3,tcp,FIN,-,43085,37673,66,68,1421934849,1421934849,-,0
59.166.0.7,149.171.126.4,udp,CON,dns,59628,53,2,2,1421948761,1421948761,-,0
59.166.0.7,149.171.126.1,tcp,FIN,-,1037,6881,16,18,1421935413,1421935413,-,0
59.166.0.5,149.171.126.8,tcp,FIN,http,8527,80,14,18,1421949905,1421938037,-,0
59.166.0.8,149.171.126.5,tcp,FIN,-,28500,6881,228,438,1421945588,1421945590,-,0
59.166.0.6,149.171.126.1,tcp,FIN,-,27012,22828,56,58,1421954152,1421954152,-,0
59.166.0.5,149.171.126.9,tcp,FIN,-,24585,1469,44,46,1421936675,1421936675,-,0
175.45.176.2,149.171.126.17,tcp,FIN,-,16981,53,2,2,1421934364,1421934364,-,0
59.166.0.0,149.171.126.2,udp,CON,dns,21801,53,2,2,1421947225,1421947225,-,0
59.166.0.4,149.171.126.7,udp,CON,dns,61991,53,2,2,1421954338,1421954338,-,0
59.166.0.0,149.171.126.0,udp,CON,dns,16635,53,2,2,1421953106,1421932518,-,0
59.166.0.9,149.171.126.0,udp,CON,-,14102,53,2,2,1421955820,1421955820,-,0
59.166.0.7,149.171.126.6,udp,CON,-,51176,111,4,4,1421933242,1421933242,-,0
59.166.0.8,149.171.126.9,udp,CON,dns,40441,53,2,2,1421948874,1421948874,-,0
59.166.0.1,149.171.126.0,tcp,FIN,-,40430,6881,16,18,1421953751,1421953751,-,0
59.166.0.4,149.171.126.1,tcp,FIN,-,5726,5190,22,24,1421953433,1421953433,-,0
59.166.0.9,149.171.126.7,tcp,FIN,ssh,54745,22,32,24,1421933418,1421933419,-,0
59.166.0.6,149.171.126.0,tcp,FIN,-,36830,49160,14,6,1421945513,1421945514,-,0
149.171.126.18,175.45.176.1,udp,INT,dns,1043,53,2,0,1421933565,1421933565,-,0
59.166.0.5,149.171.126.0,tcp,FIN,-,50607,50020,72,74,1421949722,1421949722,-,0
59.166.0.6,149.171.126.2,udp,CON,dns,26621,53,2,2,1421946043,1421946044,-,0
59.166.0.9,149.171.126.3,tcp,FIN,http,34810,80,14,18,1421932361,1421948145,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,19825,143,122,126,1421954428,1421954428,-,0
59.166.0.2,149.171.126.2,tcp,FIN,-,39760,5190,24,20,1421950823,1421950823,-,0
59.166.0.8,149.171.126.0,udp,CON,-,25628,111,4,4,1421936986,1421936986,-,0
59.166.0.8,149.171.126.4,udp,CON,dns,5583,53,2,2,1421952799,1421952799,-,0
59.166.0.8,149.171.126.9,tcp,FIN,-,1967,30678,44,46,1421942452,1421942453,-,0
59.166.0.5,149.171.126.3,udp,CON,dns,50547,53,2,0,1421933565,1421933565,-,0
59.166.0.1,149.171.126.5,udp,CON,-,27150,44076,4,4,1421954288,1421954288,-,0
59.166.0.8,149.171.126.0,tcp,FIN,http,46437,80,366,746,1421937089,1421937089,-,0
59.166.0.1,149.171.126.4,tcp,FIN,-,24275,22,126,124,1421937365,1421937365,-,0
59.166.0.8,149.171.126.5,tcp,FIN,-,42101,80,12,18,1421927538,1421929540,-,0
59.166.0.5,149.171.126.8,tcp,FIN,-,58334,63806,8,12,1421933866,1421933866,-,0
59.166.0.8,149.171.126.9,tcp,FIN,-,2409,14601,40,42,1421944498,1421944498,-,0
59.166.0.9,149.171.126.9,tcp,FIN,http,43958,80,14,18,1421929951,1421939677,-,0
175.45.176.1,149.171.126.17,tcp,FIN,-,53116,80,10,8,1421945356,1421945537,Exploits,1
59.166.0.3,149.171.126.8,udp,CON,dns,17526,53,2,2,1421927825,1421937313,-,0
59.166.0.8,149.171.126.2,tcp,FIN,-,34115,1434,60,62,1421933228,1421933228,-,0
59.166.0.2,149.171.126.6,udp,CON,dns,30289,53,2,2,1421943068,1421943068,-,0
59.166.0.4,149.171.126.9,udp,CON,dns,26319,53,2,2,1421943695,1421943695,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,45379,16352,40,42,1421945914,1421945914,-,0
59.166.0.6,149.171.126.6,tcp,FIN,ftp-data,57323,10695,8,12,1421937597,1421937597,-,0
59.166.0.9,149.171.126.2,tcp,CON,-,39901,6881,228,388,1421942769,1421927611,-,0
59.166.0.3,149.171.126.7,tcp,FIN,-,45599,50835,46,48,1421948807,1421948807,-,0
59.166.0.6,149.171.126.7,udp,CON,-,11882,25892,4,4,1421947855,1421947855,-,0
59.166.0.4,149.171.126.2,tcp,FIN,-,26364,80,321,720,1421945482,1421945492,-,0
59.166.0.5,149.171.126.5,tcp,FIN,-,61667,80,354,746,1421945340,1421945386,-,0
59.166.0.2,149.171.126.1,tcp,FIN,ftp-data,31637,51157,14,6,1421935511,1421935511,-,0
59.166.0.2,149.171.126.6,tcp,FIN,-,31325,50686,46,48,1421945145,1421945146,-,0
59.166.0.7,149.171.126.7,tcp,FIN,-,13458,25058,44,46,1421949842,1421949842,-,0
59.166.0.1,149.171.126.9,udp,CON,dns,16476,53,2,2,1421945620,1421945620,-,0
59.166.0.0,149.171.126.3,udp,CON,-,21731,111,4,4,1421943574,1421943574,-,0
59.166.0.3,149.171.126.7,tcp,FIN,smtp,60813,25,52,40,1421940101,1421940101,-,0
59.166.0.4,149.171.126.8,tcp,FIN,-,14422,59992,84,86,1421946490,1421946490,-,0
59.166.0.8,149.171.126.1,tcp,FIN,ftp-data,34561,23526,14,6,1421932044,1421932044,-,0
59.166.0.4,149.171.126.7,udp,CON,dns,57917,53,2,2,1421944998,1421931057,-,0
59.166.0.5,149.171.126.7,tcp,FIN,-,57435,6881,232,438,1421941480,1421941480,-,0
10.40.85.1,224.0.0.5,ospf,REQ,-,0,0,6,0,1421937218,1421937268,-,0
59.166.0.9,149.171.126.8,udp,CON,dns,29990,53,2,2,1421952278,1421952278,-,0
149.171.126.18,175.45.176.1,udp,INT,dns,1043,53,2,0,1421930773,1421930773,-,0
59.166.0.5,149.171.126.9,udp,CON,dns,2574,53,2,2,1421927959,1421927959,-,0
59.166.0.3,149.171.126.7,tcp,FIN,-,59747,61083,8,12,1421945267,1421945267,-,0
59.166.0.5,149.171.126.8,udp,CON,-,12691,53,2,2,1421938950,1421938950,-,0
59.166.0.0,149.171.126.5,tcp,FIN,smtp,26959,25,52,38,1421944286,1421944286,-,0
59.166.0.0,149.171.126.9,tcp,FIN,-,30994,9862,38,40,1421933950,1421933950,-,0
59.166.0.8,149.171.126.5,tcp,FIN,http,33414,80,14,18,1421934781,1421929864,-,0
59.166.0.1,149.171.126.7,udp,CON,dns,13712,53,2,2,1421927857,1421944558,-,0
59.166.0.6,149.171.126.9,tcp,FIN,-,24365,5190,22,24,1421952176,1421952176,-,0
59.166.0.6,149.171.126.5,tcp,FIN,-,54529,5190,22,24,1421953614,1421953614,-,0
59.166.0.9,149.171.126.4,tcp,FIN,ssh,38094,22,58,58,1421949815,1421948785,-,0
59.166.0.8,149.171.126.4,tcp,FIN,-,59559,2034,54,54,1421937763,1421934741,Generic,1
59.166.0.3,149.171.126.0,tcp,FIN,-,23784,59682,28,30,1421935880,1421934908,-,0
59.166.0.9,149.171.126.4,tcp,FIN,-,6010,20189,44,46,1421951065,1421950311,-,0
10.40.182.1,10.40.182.3,arp,CON,-,0,0,3,3,1421948377,1421948427,-,0
59.166.0.9,149.171.126.2,tcp,FIN,http,21123,80,14,18,1421939556,1421939557,-,0
59.166.0.8,149.171.126.6,tcp,FIN,-,11102,25,52,40,1421945282,1421945282,-,0
59.166.0.2,149.171.126.0,tcp,FIN,-,31042,23999,40,42,1421933531,1421933531,-,0
59.166.0.1,149.171.126.7,tcp,FIN,-,37168,6881,16,18,1421953891,1421953891,-,0
59.166.0.1,149.171.126.0,udp,CON,-,14404,111,4,4,1421955435,1421955435,-,0
59.166.0.6,149.171.126.8,tcp,FIN,-,20929,47607,60,62,1421947033,1421934903,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,59084,80,350,746,1421945017,1421940980,-,0
59.166.0.9,149.171.126.5,tcp,FIN,http,44802,80,12,18,1421949970,1421949970,-,0
59.166.0.3,149.171.126.9,udp,CON,dns,27657,53,2,2,1421954381,1421954381,-,0
59.166.0.9,149.171.126.8,udp,CON,dns,27656,53,2,2,1421939702,1421939702,-,0
59.166.0.4,149.171.126.6,tcp,FIN,-,54791,5190,22,24,1421950184,1421949048,-,0
59.166.0.0,149.171.126.0,tcp,FIN,-,16017,51408,84,86,1421948763,1421948763,-,0
59.166.0.9,149.171.126.8,tcp,FIN,ftp,8558,21,52,54,1421944955,1421941196,-,0
59.166.0.3,149.171.126.9,tcp,FIN,-,6498,1669,6,8,1421955776,1421927800,-,0
59.166.0.6,149.171.126.5,tcp,FIN,ftp-data,55489,27709,14,6,1421928429,1421928429,-,0
59.166.0.7,149.171.126.9,tcp,FIN,-,41833,6881,94,170,1421951856,1421951856,-,0
59.166.0.0,149.171.126.2,tcp,FIN,-,48668,5190,22,14,1421945181,1421945181,-,0
59.166.0.5,149.171.126.9,tcp,FIN,-,43077,5190,36,38,1421935432,1421935432,-,0
59.166.0.2,149.171.126.2,tcp,FIN,-,48799,42035,14,6,1421944882,1421944883,-,0
59.166.0.5,149.171.126.2,udp,CON,-,27597,62748,4,4,1421951142,1421951142,-,0
59.166.0.9,149.171.126.9,udp,CON,dns,1810,53,2,2,1421940656,1421940656,-,0
59.166.0.0,149.171.126.9,udp,CON,dns,29923,53,2,2,1421929936,1421929936,-,0
59.166.0.4,149.171.126.9,tcp,FIN,http,32902,80,14,18,1421944618,1421944620,-,0
59.166.0.9,149.171.126.5,tcp,FIN,ftp-data,54261,38385,10,12,1421930746,1421930746,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421928084,1421928084,Generic,1
59.166.0.3,149.171.126.3,udp,CON,-,53152,111,4,4,1421946035,1421946035,-,0
59.166.0.7,149.171.126.2,tcp,FIN,-,4404,5190,22,24,1421931369,1421931370,-,0
59.166.0.0,149.171.126.8,tcp,FIN,-,4538,34156,42,46,1421935565,1421935565,-,0
59.166.0.8,149.171.126.2,tcp,FIN,-,29137,143,122,126,1421946544,1421955406,-,0
59.166.0.8,149.171.126.9,udp,CON,dns,62900,53,2,2,1421931940,1421951218,-,0
59.166.0.8,149.171.126.9,tcp,FIN,smtp,18290,25,52,40,1421944501,1421944501,-,0
59.166.0.4,149.171.126.7,udp,CON,-,1883,53,2,2,1421955715,1421955715,-,0
59.166.0.4,149.171.126.5,tcp,FIN,http,46044,80,14,18,1421952748,1421952748,-,0
59.166.0.6,149.171.126.4,tcp,FIN,-,36397,9917,56,58,1421952223,1421952223,-,0
59.166.0.2,149.171.126.1,tcp,FIN,ftp,8647,21,52,54,1421938601,1421935658,-,0
59.166.0.9,149.171.126.3,tcp,FIN,-,26030,48127,44,46,1421941261,1421941261,-,0
59.166.0.6,149.171.126.6,udp,CON,dns,17077,53,2,2,1421931835,1421931835,-,0
59.166.0.0,149.171.126.3,tcp,FIN,-,34484,6881,16,18,1421948444,1421948445,-,0
59.166.0.9,149.171.126.5,udp,CON,dns,11648,53,2,2,1421949633,1421949633,-,0
59.166.0.1,149.171.126.8,tcp,FIN,-,1792,4980,52,54,1421930860,1421930860,-,0
59.166.0.7,149.171.126.8,tcp,FIN,-,59169,5190,42,46,1421944875,1421944875,-,0
175.45.176.1,149.171.126.15,tcp,FIN,-,16151,143,24,27,1421954373,1421954373,-,0
59.166.0.2,149.171.126.4,udp,CON,dns,44787,53,2,2,1421945101,1421945101,-,0
175.45.176.3,149.171.126.14,tcp,FIN,-,62856,80,10,8,1421933994,1421955791,-,0
59.166.0.0,149.171.126.6,udp,CON,dns,51167,53,2,2,1421930767,1421933364,-,0
59.166.0.4,149.171.126.1,tcp,FIN,-,55578,5190,22,24,1421951223,1421951223,-,0
59.166.0.5,149.171.126.2,tcp,FIN,-,59220,9204,44,46,1421949779,1421949779,-,0
175.45.176.0,149.171.126.14,udp,INT,-,19433,520,2,0,1421928530,1421928530,-,0
59.166.0.5,149.171.126.3,udp,CON,dns,57568,53,2,2,1421941630,1421941630,-,0
59.166.0.3,149.171.126.7,tcp,FIN,-,43585,15403,44,46,1421931040,1421931040,-,0
59.166.0.5,149.171.126.9,tcp,FIN,ssh,28524,22,30,20,1421946172,1421949621,-,0
59.166.0.2,149.171.126.6,udp,CON,-,18169,111,4,4,1421944340,1421944371,-,0
59.166.0.5,149.171.126.1,udp,CON,-,5543,111,4,4,1421928576,1421928576,-,0
59.166.0.1,149.171.126.2,udp,CON,dns,54117,53,2,2,1421950090,1421950090,-,0
59.166.0.4,149.171.126.7,tcp,FIN,ftp,17750,21,46,48,1421945596,1421945596,-,0
59.166.0.2,149.171.126.0,tcp,FIN,-,52281,5190,22,24,1421944776,1421945559,-,0
59.166.0.1,149.171.126.4,tcp,FIN,-,3716,22,126,124,1421933621,1421933621,-,0
59.166.0.0,149.171.126.3,tcp,FIN,-,20564,143,122,126,1421950642,1421944108,-,0
59.166.0.1,149.171.126.2,tcp,FIN,-,22615,27284,60,62,1421933754,1421951001,-,0
59.166.0.0,149.171.126.2,udp,CON,-,39021,53,2,2,1421945079,1421945079,-,0
59.166.0.5,149.171.126.8,tcp,FIN,-,45391,143,122,126,1421944497,1421944497,-,0
59.166.0.0,149.171.126.6,udp,CON,-,55580,111,4,4,1421937707,1421937707,-,0
59.166.0.8,149.171.126.5,udp,CON,dns,55482,53,2,2,1421940436,1421940436,-,0
59.166.0.1,149.171.126.1,tcp,FIN,-,49934,80,14,18,1421945222,1421945222,-,0
59.166.0.0,149.171.126.0,udp,CON,dns,28619,53,2,2,1421942344,1421942344,-,0
59.166.0.4,149.171.126.5,udp,CON,-,17444,53,2,2,1421945313,1421945313,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,38842,22,70,62,1421929829,1421929830,-,0
59.166.0.6,149.171.126.9,udp,CON,dns,34339,53,2,2,1421953294,1421953294,-,0
59.166.0.4,149.171.126.3,udp,CON,dns,4530,53,2,2,1421945401,1421945401,-,0
59.166.0.6,149.171.126.1,tcp,FIN,smtp,27790,25,52,38,1421950728,1421950728,-,0
59.166.0.5,149.171.126.4,tcp,FIN,-,25851,44812,56,58,1421948689,1421948689,-,0
59.166.0.0,149.171.126.1,tcp,FIN,-,26062,24183,44,46,1421932191,1421952747,-,0
59.166.0.7,149.171.126.9,tcp,FIN,-,65267,9488,36,38,1421947146,1421952909,-,0
59.166.0.7,149.171.126.2,udp,CON,dns,60491,53,2,2,1421943351,1421943351,-,0
59.166.0.5,149.171.126.6,tcp,FIN,-,15822,5190,22,24,1421934002,1421934002,-,0
59.166.0.7,149.171.126.4,tcp,FIN,-,48632,24403,48,50,1421944827,1421944827,-,0
59.166.0.9,149.171.126.4,tcp,FIN,ftp-data,1634,13171,6,8,1421953687,1421953687,-,0
59.166.0.7,149.171.126.9,udp,CON,-,51922,111,4,4,1421932253,1421932253,-,0
59.166.0.3,149.171.126.6,udp,CON,dns,34644,53,2,2,1421946942,1421945123,-,0
59.166.0.1,149.171.126.8,tcp,FIN,-,64079,5190,22,24,1421950488,1421950488,-,0
59.166.0.9,149.171.126.5,udp,CON,dns,64993,53,2,2,1421943220,1421943220,-,0
59.166.0.4,149.171.126.4,tcp,FIN,-,11102,47203,34,36,1421948138,1421948138,-,0
59.166.0.7,149.171.126.8,tcp,FIN,http,33316,80,14,18,1421934773,1421934774,-,0
59.166.0.6,149.171.126.9,tcp,FIN,-,14021,6881,82,438,1421945919,1421939967,-,0
59.166.0.1,149.171.126.7,udp,CON,dns,27139,53,2,2,1421941212,1421941212,-,0
59.166.0.0,149.171.126.9,tcp,FIN,-,6890,34581,18,18,1421953595,1421953595,-,0
59.166.0.7,149.171.126.7,tcp,FIN,ftp-data,8588,6745,6,8,1421931259,1421931259,-,0
59.166.0.3,149.171.126.9,udp,CON,dns,59136,53,2,2,1421941869,1421936575,-,0
59.166.0.4,149.171.126.3,tcp,FIN,-,31689,48294,66,68,1421939965,1421939965,-,0
59.166.0.0,149.171.126.9,tcp,FIN,-,6764,43732,34,36,1421936765,1421936765,-,0
59.166.0.4,149.171.126.0,udp,CON,dns,58198,53,2,2,1421930696,1421930696,-,0
59.166.0.1,149.171.126.4,tcp,FIN,-,60094,31154,84,86,1421954378,1421954378,-,0
59.166.0.5,149.171.126.9,udp,CON,-,45873,53,2,2,1421933396,1421945017,-,0
59.166.0.1,149.171.126.7,udp,CON,dns,15406,53,2,2,1421942341,1421942341,-,0
59.166.0.6,149.171.126.9,udp,CON,-,47999,111,4,4,1421943508,1421943508,-,0
59.166.0.2,149.171.126.4,tcp,FIN,-,35664,25,52,40,1421955489,1421955489,-,0
59.166.0.5,149.171.126.6,udp,CON,dns,22769,53,2,2,1421949111,1421949111,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,47439,53,2,0,1421932574,1421932574,-,0
59.166.0.8,149.171.126.6,tcp,FIN,ftp-data,26923,47279,14,8,1421953145,1421953145,-,0
59.166.0.2,149.171.126.2,tcp,FIN,smtp,41917,25,52,38,1421946797,1421946797,-,0
59.166.0.9,149.171.126.6,tcp,FIN,-,3254,25,52,38,1421945114,1421945115,-,0
59.166.0.2,149.171.126.2,udp,CON,dns,52341,53,2,2,1421942146,1421947566,-,0
59.166.0.1,149.171.126.4,tcp,FIN,-,38509,27416,38,40,1421948828,1421948828,-,0
59.166.0.4,149.171.126.9,udp,CON,dns,18300,53,2,2,1421945388,1421945388,-,0
59.166.0.6,149.171.126.5,tcp,FIN,http,63130,80,12,18,1421936706,1421936707,-,0
59.166.0.4,149.171.126.1,tcp,FIN,smtp,60425,25,52,42,1421946395,1421946395,-,0
59.166.0.1,149.171.126.7,tcp,FIN,-,44113,143,122,126,1421945627,1421946504,-,0
59.166.0.8,149.171.126.3,tcp,FIN,-,2745,20265,48,50,1421954394,1421954394,-,0
59.166.0.7,149.171.126.1,udp,CON,dns,29259,53,2,2,1421951966,1421951966,-,0
59.166.0.5,149.171.126.2,tcp,FIN,-,8591,63806,8,12,1421933156,1421933156,-,0
59.166.0.4,149.171.126.7,tcp,FIN,-,55357,25,52,42,1421953634,1421953634,-,0
59.166.0.9,149.171.126.8,tcp,FIN,-,29572,37139,44,46,1421945787,1421945114,-,0
59.166.0.7,149.171.126.9,udp,CON,dns,45422,53,2,2,1421940825,1421940825,-,0
59.166.0.7,149.171.126.7,tcp,FIN,-,12550,5190,12,12,1421933567,1421933567,-,0
59.166.0.5,149.171.126.8,udp,CON,dns,41091,53,2,2,1421953916,1421952954,-,0
59.166.0.6,149.171.126.8,udp,CON,dns,44433,53,2,2,1421947818,1421947818,-,0
175.45.176.1,149.171.126.18,udp,INT,dns,1043,53,2,0,1421931951,1421931951,Generic,1
59.166.0.3,149.171.126.9,tcp,FIN,ftp-data,50061,24160,6,8,1421945406,1421945406,-,0
59.166.0.4,149.171.126.4,udp,CON,dns,17234,53,2,2,1421939616,1421939616,-,0
59.166.0.0,149.171.126.8,tcp,FIN,smtp,19001,25,54,42,1421945466,1421945466,-,0
59.166.0.3,149.171.126.3,udp,CON,-,43151,4025,4,4,1421932598,1421932598,-,0
59.166.0.9,149.171.126.7,udp,CON,-,56375,111,4,4,1421944145,1421944145,-,0
59.166.0.5,149.171.126.2,udp,CON,dns,32450,53,2,2,1421953301,1421953302,-,0
59.166.0.8,149.171.126.5,udp,CON,dns,7141,53,2,2,1421931232,1421931232,-,0
59.166.0.8,149.171.126.3,tcp,FIN,-,35541,17047,64,66,1421929890,1421929892,-,0
59.166.0.0,149.171.126.2,tcp,FIN,smtp,35277,25,52,42,1421931675,1421931675,-,0
59.166.0.9,149.171.126.5,udp,CON,-,54427,53,2,2,1421930915,1421930915,-,0
59.166.0.8,149.171.126.8,udp,CON,dns,20246,53,2,2,1421950373,1421950373,-,0
59.166.0.1,149.171.126.3,tcp,FIN,-,36074,3727,42,44,1421947746,1421947746,-,0
59.166.0.5,149.171.126.2,tcp,FIN,ftp-data,8392,7855,6,8,1421952751,1421938789,-,0
59.166.0.6,149.171.126.9,tcp,FIN,-,4422,5190,12,12,1421945338,1421945338,-,0
59.166.0.6,149.171.126.7,udp,CON,-,46356,111,4,4,1421931969,1421931969,-,0
59.166.0.4,149.171.126.5,udp,CON,dns,22694,53,2,2,1421935183,1421935183,-,0
59.166.0.2,149.171.126.5,udp,CON,dns,38044,53,2,2,1421953326,1421949778,-,0
59.166.0.2,149.171.126.6,tcp,FIN,-,57824,6881,228,438,1421943613,1421937746,-,0
59.166.0.5,149.171.126.2,udp,CON,-,51540,53,2,2,1421934663,1421934663,-,0
59.166.0.0,149.171.126.4,udp,CON,-,35283,53,2,2,1421952079,1421952079,-,0
59.166.0.4,149.171.126.8,udp,CON,-,3134,111,4,4,1421939698,1421939698,-,0
59.166.0.9,149.171.126.0,tcp,FIN,-,59345,13243,28,30,1421936893,1421936893,-,0
59.166.0.0,149.171.126.8,tcp,FIN,-,23280,5190,22,22,1421945500,1421945500,-,0
59.166.0.1,149.171.126.6,tcp,FIN,-,64320,80,14,18,1421945025,1421950097,-,0
59.166.0.7,149.171.126.5,tcp,FIN,ftp-data,5526,20894,14,6,1421927579,1421931318,-,0
59.166.0.3,149.171.126.3,udp,CON,dns,43538,53,2,2,1421945271,1421945271,-,0
59.166.0.3,149.171.126.6,udp,CON,dns,52275,53,2,2,1421944441,1421944441,-,0
59.166.0.2,149.171.126.2,udp,CON,dns,49592,53,2,2,1421931943,1421942062,-,0
59.166.0.5,149.171.126.1,tcp,FIN,ftp-data,54928,59746,8,7,1421940710,1421940710,-,0
59.166.0.2,149.171.126.9,tcp,FIN,-,23222,5190,12,12,1421947893,1421947893,-,0
59.166.0.4,149.171.126.8,tcp,FIN,-,46008,6881,16,18,1421945159,1421945159,-,0
59.166.0.8,149.171.126.7,tcp,FIN,-,61806,143,122,126,1421946488,1421946489,-,0
59.166.0.0,149.171.126.4,tcp,FIN,-,46008,80,356,746,1421946620,1421942027,-,0
59.166.0.2,149.171.126.8,udp,CON,dns,52307,53,2,2,1421953271,1421953271,-,0
59.166.0.3,149.171.126.2,tcp,FIN,-,16282,50446,42,44,1421939403,1421939403,-,0
59.166.0.8,149.171.126.0,tcp,FIN,-,42620,5190,22,24,1421932987,1421932987,-,0
59.166.0.4,149.171.126.8,tcp,FIN,-,5609,143,122,126,1421939931,1421939931,-,0
59.166.0.0,149.171.126.9,tcp,FIN,ftp-data,12553,28001,6,8,1421946440,1421950100,-,0
59.166.0.9,149.171.126.3,tcp,FIN,-,11289,31648,46,48,1421938740,1421938740,-,0
59.166.0.5,149.171.126.5,tcp,FIN,-,13405,21,52,54,1421945616,1421945616,-,0
59.166.0.5,149.171.126.7,udp,CON,dns,25474,53,2,2,1421933067,1421933067,-,0
59.166.0.7,149.171.126.8,tcp,FIN,-,11741,47457,54,56,1421945599,1421945599,-,0
59.166.0.3,149.171.126.6,udp,CON,-,63849,53,2,2,1421930869,1421930869,-,0
59.166.0.3,149.171.126.5,tcp,FIN,-,32108,5516,72,74,1421928651,1421928651,-,0
59.166.0.3,149.171.126.2,udp,CON,dns,54209,53,2,2,1421952481,1421952481,-,0
59.166.0.6,149.171.126.4,tcp,FIN,http,21254,80,12,18,1421944899,1421950374,-,0
59.166.0.9,149.171.126.2,tcp,FIN,-,46319,143,122,126,1421952747,1421952747,-,0
59.166.0.3,149.171.126.1,udp,CON,dns,59255,53,2,2,1421940485,1421940485,-,0
59.166.0.3,149.171.126.8,tcp,FIN,http,14243,80,14,18,1421933882,1421933882,-,0
59.166.0.1,149.171.126.7,udp,CON,dns,63069,53,2,2,1421943220,1421943220,-,0
59.166.0.4,149.171.126.2,udp,CON,dns,20603,53,2,2,1421937163,1421952777,-,0
59.166.0.6,149.171.126.2,udp,CON,dns,55293,53,2,2,1421947354,1421947354,-,0
59.166.0.1,149.171.126.0,udp,CON,dns,59031,53,2,2,1421935731,1421945766,-,0
59.166.0.1,149.171.126.2,udp,CON,-,2297,111,4,4,1421949273,1421949273,-,0
175.45.176.3,149.171.126.18,tcp,FIN,ftp,45968,21,22,22,1421929859,1421929862,Exploits,1
59.166.0.2,149.171.126.2,tcp,FIN,-,13622,25,52,40,1421949111,1421949111,-,0
59.166.0.7,149.171.126.0,tcp,FIN,-,58953,5190,12,12,1421930833,1421930833,-,0
59.166.0.1,149.171.126.2,udp,CON,dns,43467,53,2,2,1421943823,1421943823,-,0
59.166.0.0,149.171.126.9,tcp,FIN,-,26060,35094,18,18,1421945567,1421945567,-,0
59.166.0.1,149.171.126.3,tcp,FIN,ssh,54673,22,32,24,1421951749,1421951749,-,0
59.166.0.4,149.171.126.2,tcp,FIN,-,26364,80,362,746,1421932995,1421950566,-,0
59.166.0.4,149.171.126.8,udp,CON,-,15483,53,2,2,1421945190,1421945190,-,0
59.166.0.8,149.171.126.8,tcp,FIN,http,15440,80,362,746,1421932178,1421952378,-,0
59.166.0.6,149.171.126.0,udp,CON,dns,26775,53,2,2,1421952214,1421952214,-,0
59.166.0.2,149.171.126.2,udp,CON,-,15151,111,4,4,1421936740,1421936740,-,0
59.166.0.8,149.171.126.8,tcp,FIN,-,41502,29644,8,12,1421945049,1421932523,-,0
59.166.0.3,149.171.126.3,tcp,FIN,ftp,42133,21,52,54,1421950997,1421935759,-,0
59.166.0.1,149.171.126.5,udp,CON,-,55629,53,2,2,1421954453,1421944558,-,0
59.166.0.3,149.171.126.8,tcp,FIN,-,46709,37387,46,48,1421945562,1421945562,-,0
